p1,gamma1,gamma2,gamma3,raggio,massa,ρ0,Λns,cc
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,24.551147861231843,1.128620606357808,385012392477037.44,15101.414264955909,0.06789973517489634
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,23.779402245604228,1.142484687915627,426898964863682.75,11835.12991999303,0.07096453506787935
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,23.01015471709851,1.1570059132568558,480682315206298.25,8563.612114909842,0.07426906333175401
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,21.784748908960665,1.1762267121822791,547849540749380.4,6356.670260224718,0.0797499439264297
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,20.362629934148664,1.2065181527360642,629887738737425.2,2705.3967143388686,0.08751689457749619
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,18.923762183200772,1.248771713677281,728284006414929.2,2029.25266954593,0.0974692172099105
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,17.558495065913647,1.300632269625662,844525441026388.8,1157.2033119019989,0.10941053509003786
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,16.32434218752022,1.3572648980205044,980099139816299.6,576.8020235925766,0.12280635308874276
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,14.412643585574488,1.481438642291417,1136492200029159.0,192.39725963784346,0.15182102833348757
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,12.731776215459437,1.665297988055343,1315191718909461.8,45.099001194065885,0.1931945486570457
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,11.553116845025846,1.8400760046978462,1517684793701706.0,14.237652148968087,0.23524938852640018
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,10.68169906075132,1.9599996018422656,1745458521650386.0,5.434160673473659,0.2710238759010799
3.1105643633091432e+34,1.5803800521433136,2.1516576715784343,3.90675401784093,10.009588570000842,2.014285078116603,2000000000000000.0,2.5263022166543565,0.2972327199220566
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,381.11639064410696,0.0896252234176515,300000000000000.0,66368549822258.12,0.00034734778310522343
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,370.85452102329657,0.08953593501110867,300247849540749.4,55892822897807.69,0.00035660358295911966
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,310.13906141281484,0.08901592687253511,301982796325995.06,18969045262115.832,0.00042393879104442723
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,207.438689509702,0.08829205049930924,306691937600233.25,1690906128788.082,0.0006286714670340319
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,116.84621940536577,0.0884579783885477,315862370607960.3,63793842630.11634,0.0011181865177218155
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,62.01331515104977,0.09132999512366405,330981192593672.56,2057756291.5004864,0.002175306174805918
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,34.27479931093107,0.09973790964919715,353535500801866.1,149529566.58290038,0.0042981072508156614
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,21.177139287594585,0.11790811953941124,385012392477037.44,28834808.171223387,0.008223720223860424
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,15.062266552526925,0.15164593356149503,426898964863682.75,7363984.081112273,0.014870732008143034
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,12.187635779953473,0.20876301207727369,480682315206298.25,1640647.2137479999,0.025300318832969192
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,11.165532371065902,0.2676450371290339,547849540749380.4,526590.4547948261,0.03540557621100896
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,10.70281259099916,0.3206868008667129,629887738737425.2,236560.98574452547,0.044256296828095426
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,10.348916006240797,0.37718158255332973,728284006414929.2,109427.21205710847,0.05383286865343975
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,10.043733573489844,0.4363645198487143,844525441026388.8,50471.764741458705,0.06417208567543072
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,9.793966566763014,0.49726433233491135,980099139816299.6,24439.039311286597,0.0749929778677458
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,9.389661181202097,0.6374765425459521,1136492200029159.0,5721.442243140907,0.10027812250174072
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,9.119719084375138,0.8573732040554544,1315191718909461.8,1064.8975683408319,0.1388610203702318
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,8.979454621735146,1.1195417304440154,1517684793701706.0,210.99196539019218,0.1841544565450085
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,8.850357913184812,1.3774167841026372,1745458521650386.0,47.92168129556595,0.2298774883941123
1.2086331118516204e+34,3.570346884424546,2.0630150414128408,3.9979195712572864,8.663970322362234,1.5886348831298485,2000000000000000.0,15.236140190393776,0.27083141919090287
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,20.909964325847785,0.766843645005059,300000000000000.0,75123.36046034901,0.054168328920744406
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,20.905131384318857,0.767092520596106,300247849540749.4,70970.6076675578,0.054198435943838726
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,20.869404070316605,0.7688289685739756,301982796325995.06,70531.83212376991,0.05441411846069964
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,20.77400024432761,0.7734939997364295,306691937600233.25,58610.780080368684,0.054995698658370264
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,20.59561925025339,0.7823831256530706,315862370607960.3,62524.35683491766,0.05610951665475157
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,20.316324190630297,0.7964982168614176,330981192593672.56,55868.502316564205,0.057907068612799234
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,19.93254764736769,0.8163946068389326,353535500801866.1,44813.29155787163,0.060496357033080345
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,19.449547922405717,0.8420666250504991,385012392477037.44,31596.573116439245,0.06394827742323943
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,18.869609299056012,0.8729165505641895,426898964863682.75,23299.542440581004,0.06832847480580818
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,18.260582662844516,0.9078355544832739,480682315206298.25,16109.506397625066,0.07343184893710288
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,17.418134795545683,0.9574704656495925,547849540749380.4,9469.512573565156,0.08119244995829096
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,16.419709892677915,1.0284252792983206,629887738737425.2,5021.522627017855,0.09251223445723279
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,15.459415863042322,1.116585599379168,728284006414929.2,2327.9638021131336,0.10668192642174526
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,14.577789422775053,1.216584171008173,844525441026388.8,962.4025497082321,0.12326574248054671
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,13.79516858238757,1.3205334246678122,980099139816299.6,494.6197419804482,0.14138856711039685
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,13.040407855128883,1.4281025628455257,1136492200029159.0,218.07282239830457,0.16175590014159455
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,12.348992075253742,1.528174440338761,1315191718909461.8,106.53085393265523,0.18278195855747276
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,11.72719709998074,1.6118648339952475,1517684793701706.0,48.43590008319632,0.2030141471088035
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,11.147886152486643,1.6741836341935583,1745458521650386.0,28.12114683074996,0.22182090576874808
2.7364756217071496e+34,1.7470735382316636,2.3769198835011167,2.548325529289616,10.613745405452162,1.7135292826530129,2000000000000000.0,17.130769724413412,0.23845957829868714
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,29.77519035525584,0.10915216937719505,300000000000000.0,79735801.80267976,0.005414641804340096
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,29.627110294152228,0.10933369868048814,300247849540749.4,79467595.91002443,0.005450754888094827
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,28.64186980648188,0.11060617436078281,301982796325995.06,73827940.76796924,0.005703873850593539
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,26.297313377414405,0.1142287675414316,306691937600233.25,55880225.35806832,0.0064158768054604675
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,22.82471575154298,0.12189665699575031,315862370607960.3,34774182.16828024,0.007888207468748755
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,19.073892564808336,0.13624501083848875,330981192593672.56,17931100.104835395,0.010550503421017536
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,15.882527597910059,0.16129309424452692,353535500801866.1,7600548.531529486,0.014999889571102574
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,13.59938689419672,0.20305431053816858,385012392477037.44,2707513.5157018634,0.022053869020345444
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,12.184077786239794,0.26998683944923024,426898964863682.75,617906.0374683522,0.03272968600580329
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,11.436106689013522,0.37323342379314545,480682315206298.25,185972.0220176935,0.04820523866569909
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,11.138782457934685,0.530037982383446,547849540749380.4,42289.68096993086,0.07028476173419265
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,11.126025739343854,0.7537298414069623,629887738737425.2,7561.55246096571,0.10006162618498678
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,11.245740005196593,1.0427562882510206,728284006414929.2,1366.1907877942206,0.13695777307828927
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,11.363902607904924,1.3755524030334347,844525441026388.8,303.03443815303723,0.1787893081608806
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,11.379443207500435,1.7089987475684931,980099139816299.6,78.95318695103391,0.22182609740847448
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,11.251968640738664,1.9850242026419624,1136492200029159.0,19.006650136506313,0.2605728722562313
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,10.990687878360474,2.1788241657531375,1315191718909461.8,8.309850811684967,0.29281223248964583
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,10.6314607613176,2.2860158503877823,1517684793701706.0,3.7111040145082033,0.31759832523885423
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,10.221690038259489,2.3191249048335596,1745458521650386.0,1.4793409928784185,0.3351145924219931
1.9097936611372348e+34,3.547378289050962,3.670077240727636,3.555493065412737,9.804389783473512,2.29871564538066,2000000000000000.0,1.2766789617313632,0.3463032679964646
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,15.992385993486366,0.18391180623676717,300000000000000.0,6063384.341349793,0.016985887887353467
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,15.970476130031068,0.18431371170792388,300247849540749.4,5818189.766307863,0.017046361254302627
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,15.803521214263483,0.1871686031181629,301982796325995.06,5518814.513356034,0.017493271732323974
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,15.393159518981332,0.19505862878696228,306691937600233.25,4479446.298668497,0.018716701058202157
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,14.727588564801495,0.2111419569070836,315862370607960.3,3145375.412481859,0.02117555521887307
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,13.91387176967509,0.23964490395002716,330981192593672.56,2260276.9988015746,0.025439707203910995
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,13.129707063067011,0.2865634692213017,353535500801866.1,901971.1672154438,0.032237228424279944
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,12.527000237880902,0.3603443066816158,385012392477037.44,311524.1733091758,0.042487628006337076
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,12.180156728005903,0.4719959886992428,426898964863682.75,99159.11482408013,0.05723706265179858
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,12.022818056119712,0.6338142040994373,480682315206298.25,25882.878711064943,0.07786595237369522
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,12.036686946680797,0.7719987985306265,547849540749380.4,9469.847561528679,0.09473306003607446
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,12.020957926939424,0.8740643613559275,629887738737425.2,4995.6242787494475,0.10739801208182906
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,11.952029390183593,0.9672623126219954,728284006414929.2,2814.0251360594225,0.11953484459576949
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,11.826786266498905,1.0498362948079398,844525441026388.8,1672.737969178038,0.13111329800432472
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,11.649996831226414,1.1208599027473607,980099139816299.6,1031.6968207606285,0.14210764187933242
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,11.341592694232938,1.2075887302358004,1136492200029159.0,526.3208139830953,0.15726674990641076
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,10.976127243910806,1.2995792357913698,1315191718909461.8,279.9404184050631,0.1748821716475803
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,10.59480819931841,1.3869329311802054,1517684793701706.0,137.8893760257439,0.19335449292649592
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,10.207321965694849,1.4626854585688591,1745458521650386.0,61.706604282899455,0.2116562206273689
2.9345104141496925e+34,3.4866891076988598,1.807678609392684,2.532444823741604,9.826373359808526,1.5220775032051934,2000000000000000.0,36.15129919074796,0.2287891435256247
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,28.430391026532686,0.11279845718340499,300000000000000.0,71982883.06614204,0.005860197240291328
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,28.331222838916485,0.11294090247278595,300247849540749.4,68826349.18043543,0.005888136110586282
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,27.653171820262266,0.11394964907955077,301982796325995.06,64096213.432784654,0.006086392376147073
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,25.995377912713398,0.11676699387276102,306691937600233.25,51211074.711996645,0.006634617212514314
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,23.383370225834177,0.12254503089504716,315862370607960.3,37520951.12972369,0.007740704822628444
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,20.287047635287998,0.1328469881607797,330981192593672.56,22375525.076219797,0.009672188921250036
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,17.33006881034934,0.14984604063857346,353535500801866.1,11387365.847311959,0.012771352500551841
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,14.924719277026195,0.17638828798606332,385012392477037.44,4855336.322617591,0.017456431993949913
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,13.171350828372487,0.2160543157528423,426898964863682.75,1932842.2853678705,0.02422838885090572
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,11.996454188215184,0.2731025969551175,480682315206298.25,649913.4200379365,0.03362519696617919
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,11.485738388487395,0.32078618294360517,547849540749380.4,313516.72010720137,0.041252344958710226
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,11.211432436326305,0.3547480768208042,629887738737425.2,198512.67506494574,0.04673592606661557
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,10.972193988591119,0.38530868398674784,728284006414929.2,115257.71961909137,0.05186892255969349
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,10.730168195060378,0.4121048443424059,844525441026388.8,84121.0019234029,0.056727428504277026
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,10.494073122877982,0.4351106522586144,980099139816299.6,56028.03008592323,0.061241742149117435
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,9.857906354508769,0.5002596350954924,1136492200029159.0,21412.540214815923,0.07495535764220135
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,9.250111816975675,0.6247437517875045,1315191718909461.8,5040.233114022138,0.09975779604822421
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,8.85227292463418,0.7975705669060652,1517684793701706.0,1177.4710707061706,0.13307798929503317
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,8.598513265780774,0.9962690224489025,1745458521650386.0,304.48107220053225,0.1711374939430053
1.3816583041721764e+34,2.920223661103143,1.4493003022808226,3.623112197978517,8.387836388236968,1.1928474814561116,2000000000000000.0,79.82940793476114,0.21005202577521123
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,15.353364410270363,0.5822058653178498,300000000000000.0,105443.93134027364,0.056009916513797664
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,15.350966235151072,0.5829041390524062,300247849540749.4,104005.30640823989,0.05608585303640561
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,15.334272438371753,0.5877922305208328,301982796325995.06,98297.61401042908,0.05661774567585907
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,15.29269796866645,0.6010848387193688,306691937600233.25,90775.07640377613,0.058055526700540455
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,15.213092626485704,0.626999019532778,315862370607960.3,74711.60582070242,0.060875320277537365
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,15.092231395448032,0.6697668857971942,330981192593672.56,53734.08944603672,0.06554840423835667
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,14.95672208115004,0.7334492908069774,353535500801866.1,32597.07301933374,0.07243118259741309
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,14.779622374994034,0.8215206809214298,385012392477037.44,18439.578135305623,0.08210073969635627
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,14.616603332979896,0.9360735368997708,426898964863682.75,9113.05703854211,0.0945922190036889
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,14.422747125117734,1.0767080780046516,480682315206298.25,4119.503058157113,0.11026606825231534
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,14.254971843490813,1.209653170833908,547849540749380.4,2032.7876974239914,0.12533905364995276
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,14.062801823756365,1.3262252492705386,629887738737425.2,1111.2126881015772,0.13929558201142112
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,13.818132834032488,1.4322368233604967,728284006414929.2,602.5919137391246,0.15309372108823685
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,13.52158650516358,1.5240219958047796,844525441026388.8,337.67524945911015,0.16647747918711123
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,13.175923607561346,1.5993307797634004,980099139816299.6,216.5274095246609,0.17928713789136924
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,12.425329210670386,1.7350463857712408,1136492200029159.0,79.21034268817692,0.20625053924124423
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,11.634417065957399,1.9064746683280818,1315191718909461.8,23.747795858903075,0.24203508096325493
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,10.92781256869742,2.0498903686688035,1517684793701706.0,6.9531563254461455,0.27706987221238266
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,10.345118772747748,2.1316618378896046,1745458521650386.0,3.52074229686468,0.3043510021269025
4.145512300462034e+34,2.578516232634415,1.9739172972771981,3.9273641160544512,9.80187309647637,2.150887293974654,2000000000000000.0,1.6810463064319485,0.3241160112079501
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,43.23228108688826,1.539396119264247,300000000000000.0,34252.65261063021,0.05259375068478772
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,43.25358928109403,1.5392692663168501,300247849540749.4,26229.344803593125,0.05256350938916615
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,43.18104415190621,1.5382277266289281,301982796325995.06,31372.241167819568,0.052616190654338285
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,43.09982551667482,1.5355329065628796,306691937600233.25,25463.220396610923,0.052622990249636126
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,42.65506628435434,1.5300999181246555,315862370607960.3,24242.474882184644,0.052983552951909
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,42.04891024150194,1.5214957553634412,330981192593672.56,29556.90644215266,0.053445101618716614
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,41.267099740308716,1.5092538640999182,353535500801866.1,31446.75798816873,0.054019462146129835
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,40.29150988263809,1.4931685823576581,385012392477037.44,22531.558807526137,0.05473778355077227
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,39.60153631416394,1.4736873354162365,426898964863682.75,18118.966468933813,0.05496487236784399
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,37.98955324919196,1.4500927068057146,480682315206298.25,16657.30747213125,0.056379794541148436
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,35.35102399110482,1.4003703390328885,547849540749380.4,11036.501652290766,0.058510365653488175
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,29.543802526518004,1.3702798561680556,629887738737425.2,5040.450478714795,0.06850697458824002
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,23.747955760549093,1.425301882768698,728284006414929.2,1003.9743407579837,0.08864873334266762
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,19.553173546173692,1.5570904443348144,844525441026388.8,312.3885915443131,0.11762198153889306
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,16.790027116808826,1.7209413564857607,980099139816299.6,97.0863156705035,0.1513932739112079
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,14.913126239900427,1.8550843480381023,1136492200029159.0,37.261721941594956,0.18373287631881766
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,13.897663610823182,1.9498313514963368,1315191718909461.8,17.816737038123815,0.20722739166130044
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,12.915206688421494,2.004623693681998,1517684793701706.0,9.66320139053643,0.229257422480326
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,12.124407409536689,2.0231433545321007,1745458521650386.0,6.22370219238844,0.2464665820840193
3.137194157137117e+34,1.3644301913848795,3.107792366710996,2.72279053486887,11.380397152964049,2.012289837964666,2000000000000000.0,3.8281919561795417,0.2611710425279056
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,22.614759596795516,0.1255407964109364,300000000000000.0,32657912.66207999,0.008199451681859976
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,22.538914541193797,0.12577354256442166,300247849540749.4,31338087.421519082,0.008242295935457975
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,22.026276565975262,0.1274296494822078,301982796325995.06,28519423.065867648,0.008545181812313824
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,20.78531131300209,0.13206221807889387,306691937600233.25,25351610.454639282,0.009384560980453224
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,18.85743240837791,0.14167787317843292,315862370607960.3,16686234.045869738,0.011097147944320773
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,16.64026528472144,0.15914283107058041,330981192593672.56,9557018.094204117,0.014125985006595551
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,14.615746578468105,0.18871124924224913,353535500801866.1,4288878.368700494,0.01907079037177362
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,13.072420985049396,0.23658703900663688,385012392477037.44,1529308.1451317354,0.026731715501974368
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,12.076903888955728,0.31132673058509486,426898964863682.75,455831.2382970069,0.03807612183346912
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,11.5432103975925,0.4237149503185343,480682315206298.25,114310.95316360354,0.05421744945205531
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,11.346963439379863,0.5536703895228399,547849540749380.4,33728.893595847236,0.0720714980678644
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,11.275622044403757,0.693625555965631,629887738737425.2,11145.342957521758,0.09086078463262
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,11.223571534425817,0.8507642128304501,728284006414929.2,4264.951181415166,0.11196184362113942
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,11.151938317211036,1.0190538721433997,844525441026388.8,1520.5108405176495,0.13497044876141068
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,11.036991321580068,1.1895100252334925,980099139816299.6,571.213485054929,0.15918762837255174
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,10.895827363494721,1.3200026034608576,1136492200029159.0,262.5981217709728,0.1789396078280599
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,10.707660931429942,1.4221008801025985,1315191718909461.8,133.76059561096002,0.1961677910732328
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,10.47685383360698,1.5003114259362471,1517684793701706.0,82.4440880446676,0.21151561711825778
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,10.202766243140543,1.556108546285686,1745458521650386.0,49.04333930009085,0.22527544604812252
2.0953436805737545e+34,3.4629426639212744,2.6596990288333267,2.1483007261255667,9.905055487735435,1.5917124672469847,2000000000000000.0,33.35213036293502,0.2373556707812636
3.7898272932936884e+34,2.0144560928887287,2.7969196091471504,2.721757597882844,18.566259444105096,0.8538622591135833,300000000000000.0,34156.143735170226,0.06792901388683702
3.7898272932936884e+34,2.0144560928887287,2.7969196091471504,2.721757597882844,18.562593947495067,0.8543451671056181,300247849540749.4,33383.6271926943,0.0679808529465624
